response_id,date,score,lesson_id
d8baf302-576d-41e2-aa81-440074fcf264,8/7/2019 0:00,6,
c16a2fca-b8f4-41c0-84d5-a2e899d963c3,8/7/2019 0:00,10,
8af18988-5727-4215-8b02-b1c327aa3ba4,8/7/2019 0:00,10,
dc9cc895-6657-4fca-9f4f-b2eccb227247,8/7/2019 0:00,10,
d241d185-7c11-4e32-b2cc-6dcdad2cf080,8/7/2019 0:00,10,
55d40a0f-5214-4975-81c0-beb69e75b910,8/7/2019 0:00,9,
c0609fe7-e307-492c-bc17-ca41f9a4e1fa,8/6/2019 0:00,10,
99ad6fce-16c6-4af1-b27e-db84149433cb,8/6/2019 0:00,10,
1be51058-e6f5-4dad-8be1-ffee2b0182aa,8/6/2019 0:00,10,
23304c68-a081-48e5-9695-07d5da215787,8/6/2019 0:00,10,
2729b495-61ed-427d-8f75-34c54dc214f4,8/6/2019 0:00,10,
34bf0bce-6c33-4f4a-8fdb-7b249d838345,8/6/2019 0:00,10,
77908a39-2600-4c92-a326-183060627c94,8/6/2019 0:00,8,
e6633792-f562-475e-93a4-8f26708f8685,8/6/2019 0:00,9,
1315bc83-2a09-4e72-91f6-4b4e8bbf989d,8/6/2019 0:00,10,
351a61f5-2259-4fd0-b721-32597c9de338,8/6/2019 0:00,8,
debc0135-bbf4-428f-bbbc-fdea4cca515e,8/6/2019 0:00,10,
52873dd7-25ea-470b-82c8-8b30be7276c2,8/6/2019 0:00,10,
da5d814d-17b9-491a-bfa3-325795268e55,8/6/2019 0:00,9,
7e2a6c08-fd36-4e21-8be8-c277fdf5b4de,8/6/2019 0:00,9,
b52fc08f-ae75-4af1-87e0-79ae33a611ef,8/6/2019 0:00,10,
5abf4e16-b62c-4edd-978e-b48f8b2ad219,8/6/2019 0:00,10,
f2dbb904-fd61-4477-a289-089d9dc65941,8/6/2019 0:00,7,
e8450db0-e063-473b-9e5c-c0ec5062e1ea,8/6/2019 0:00,10,
6d0e37b2-a811-4dfb-99d8-efafd4306f63,8/6/2019 0:00,9,
f27d558d-e63b-4070-a31c-c16eb5060d11,8/6/2019 0:00,8,
ad9ba83f-6426-442c-83d7-e45e9e1a86bc,8/6/2019 0:00,10,
21328ed6-f5c8-483b-b8d6-70fa9411c923,8/6/2019 0:00,9,
3965509f-d68e-4e82-840d-b9d761fb4700,8/5/2019 0:00,9,
7136a8aa-c11f-4b60-a8fa-37b8781631f8,8/5/2019 0:00,9,
236e7e74-68c6-4ace-92e7-b2f7e4187cc2,8/5/2019 0:00,9,
cca48485-385f-4601-ac7f-e4f52e93dc00,8/5/2019 0:00,9,
4ca5d0c7-c0fb-4947-a036-96ddb715a2c5,8/5/2019 0:00,9,
0c7eac43-6ef2-4e6e-87a0-d9ba7a869af9,8/5/2019 0:00,10,
991577cc-ffc9-4270-8807-5b41262fee80,8/5/2019 0:00,9,
9d17baea-0c68-4be0-8cbd-f9fc8e606aca,8/4/2019 0:00,9,
19098ac9-7c81-4b3f-95e9-13e77e3ee54f,8/4/2019 0:00,9,
45efee9b-2c70-47aa-8b9d-d4a1bff6938d,8/4/2019 0:00,8,
0f8837cc-a5fc-4946-915a-4f0df39f3084,8/4/2019 0:00,10,
224d55ba-1a65-4cd6-a999-c543d7fbff5a,8/4/2019 0:00,3,
1666444b-4791-40ec-b91e-2ddd4a199763,8/4/2019 0:00,6,
cb0c709a-78d2-4f21-a784-e466e4cfe558,8/4/2019 0:00,8,
88db3494-972d-4dd9-b24b-48aee81afe8a,8/4/2019 0:00,9,
0abe21dd-e3c7-4533-9a2c-8f4d7120bd0f,8/4/2019 0:00,6,
95abfc0e-3e6c-4251-b6ea-b413be86daf5,8/4/2019 0:00,3,
8d492276-565f-4ba2-a507-0a0983225548,8/4/2019 0:00,8,
9b6743d5-b2c4-4654-97ea-12d4333866b8,8/3/2019 0:00,10,
2b05747d-6680-4f64-a907-baf2478bbe0e,8/3/2019 0:00,8,
db500c4b-fc28-4d9d-b0f2-5680ceff5d13,8/3/2019 0:00,8,
d7ba65f6-845d-4c8e-bd02-8d7a8a2cd175,8/3/2019 0:00,1,
5f32f9b3-9767-44c5-90c0-2fa6c27eed8c,8/3/2019 0:00,10,
4ff6b53a-fd55-4ecc-9324-6fc7b55de44e,8/3/2019 0:00,10,
4dfb0153-04ab-4bb6-b9e6-4a1c6e69faa9,8/3/2019 0:00,1,
5f8581b5-a807-4fbe-8273-6c492e35a83b,8/3/2019 0:00,9,
51f399b5-e7d2-47f4-9159-7680c8ebdac7,8/2/2019 0:00,8,
ea1a2afe-5714-477f-b594-8545602bfa1b,8/2/2019 0:00,9,
df1f2020-d9c9-42df-9172-54b70e03a0c6,8/2/2019 0:00,9,
f38e88ea-8353-4274-aaa5-0bfb41851707,8/2/2019 0:00,9,
48213ca0-9dc8-4b1f-8a0c-3de9e5490374,8/2/2019 0:00,8,
79f0e5bb-320e-4d51-bfcc-1b8e3eb0141d,8/2/2019 0:00,9,
d38d0380-1aa9-4659-9578-c43c6ace365c,8/1/2019 0:00,10,
aebf56f3-2b59-4b53-abbc-b05bb465d2fa,8/1/2019 0:00,0,
06c7f988-7185-474c-aea8-ef34fd6107fa,8/1/2019 0:00,10,
f610d218-7374-42e7-9802-a8e92aa9c4c7,8/1/2019 0:00,10,
f9d14df9-4357-405c-ad2c-18974e6fc75e,8/1/2019 0:00,4,
5731e360-3018-48dc-aa1d-1ea75342abb6,8/1/2019 0:00,8,
449bdfa0-2ecb-433c-8488-91b2d9d32d30,8/1/2019 0:00,4,
ce6d3d0e-2b11-46f7-9390-4975abfbe11d,8/1/2019 0:00,7,
63536722-2a22-43d7-bf61-a8a5c1c6b4f3,7/31/2019 0:00,8,
fc63d316-a87c-49c1-b779-346cc6a4f785,7/31/2019 0:00,10,
bb8da0c4-81ee-4549-8307-aafcf837c7b2,7/31/2019 0:00,8,
a23653aa-d523-4be4-b70e-c13ff40cd686,7/31/2019 0:00,9,
e3de0264-05cd-49f1-a2a9-474be27c797b,7/30/2019 0:00,8,
d7b336c0-457a-41fa-bafe-5703c5d53525,7/30/2019 0:00,10,
934c7a66-e86d-4ce0-aaa7-f6485089786e,7/30/2019 0:00,8,
a5eb4d97-9463-49a6-b2a3-b0b2921a5bbf,7/30/2019 0:00,9,
622f1900-8480-4c78-bee0-70b3723457d9,7/30/2019 0:00,5,
909f9c63-44c4-4ddd-a81e-80c172679473,7/30/2019 0:00,5,
5e9e7fa7-a7d9-410c-8571-449e3911dde4,7/30/2019 0:00,10,
91eefa5a-74dc-415e-9a1f-471f548d708a,7/30/2019 0:00,6,
7778c881-84fc-4e05-9082-349d53a60f13,7/30/2019 0:00,10,
26fb891f-4f0e-47b0-b7c1-2a28815fbbb5,7/30/2019 0:00,9,
8c856c40-a265-4477-9819-8c1e797e8b6c,7/30/2019 0:00,9,
11263329-2d41-4ed7-8cd0-27b42a18593d,7/29/2019 0:00,9,
5010d8a8-cc91-4790-8017-5761ebdd8955,7/29/2019 0:00,9,
d441b9ad-ea12-41d1-84f7-a3b8fa0c6d55,7/29/2019 0:00,9,
e92448c6-8149-4602-994c-e85bd5aad3ad,7/29/2019 0:00,10,
8e6f01a7-6362-484e-86dd-8d7bdf7f52b1,7/29/2019 0:00,10,
588c7d67-85f7-4989-ac4a-4f45244bc8af,7/29/2019 0:00,8,
f4dd8361-1df1-42f7-a41c-1081aa023237,7/29/2019 0:00,10,
f0b878b2-8e11-4f09-86ac-3c6b1fbc34bf,7/29/2019 0:00,9,
7d1556df-16ef-4175-8b80-d05d2e480a71,7/29/2019 0:00,10,
dfa4396b-fbc3-4ac5-8cd2-3ccd12408edf,7/28/2019 0:00,8,
ad26b015-a69f-4527-8623-9e904ba4bcae,7/28/2019 0:00,10,
0bf01836-f590-4c76-8507-4678c984b39d,7/28/2019 0:00,10,
15378f43-4239-4fd9-96a7-1a062c81e6d0,7/28/2019 0:00,10,
827f5ba6-d8b2-459e-9a6f-ee0b6a2c3a12,7/28/2019 0:00,10,
854dc81b-9f2a-418e-9f4e-5619d980fd1a,7/27/2019 0:00,8,
b8843371-4738-448e-b8d7-a80c95e18710,7/26/2019 0:00,10,
660d9f84-fd7c-41bf-a14a-2eae535c5649,7/26/2019 0:00,10,
0cd705f5-6172-40bf-bbbb-46856895e6d4,7/26/2019 0:00,9,
22f590e9-e4ec-43f4-809d-92a61622bf31,7/26/2019 0:00,10,
477330de-955d-4cee-9a3d-44dca7334d12,7/26/2019 0:00,10,
7d161bbb-452f-41bc-b4eb-325005631b44,7/26/2019 0:00,9,
ef20323f-870e-4fc7-92a1-dd53e7dc732c,7/26/2019 0:00,10,
f22abfbe-9d70-48bb-95ba-36d641e91e77,7/26/2019 0:00,8,
05f6c47a-3aef-43e3-ae3e-02f25bbf072f,7/26/2019 0:00,10,
f23fc662-704e-49b9-8623-7e0b3774b0f3,7/26/2019 0:00,9,
6d95a347-1216-451b-85ee-eaa3f1dc19df,7/26/2019 0:00,10,
585835c7-4858-4485-a3bf-71905f70505f,7/26/2019 0:00,8,
375941ad-58ac-486f-b6af-cb36d6cef5df,7/26/2019 0:00,10,
5270bd4a-b3f0-4b10-b457-4fee7dbf808a,7/26/2019 0:00,10,
fe179f41-aefb-486a-87a4-cd20ea0be0e0,7/26/2019 0:00,9,
dd16fd3e-c5af-403d-9f0a-fe142b0e846e,7/26/2019 0:00,2,
e79af965-3ca2-4494-a4a5-08b2eed15342,7/26/2019 0:00,10,
ce62e06b-7e46-4c87-9f51-1ae34c449cd0,7/26/2019 0:00,2,
35870515-ad1c-4df0-b7b1-0760402b180f,7/26/2019 0:00,8,
5c7a962f-66d1-4c78-b10f-77d4ac16eb42,7/26/2019 0:00,6,
223639e7-7ae9-4732-a132-5c7bf333e12d,7/25/2019 0:00,10,
e3a904b4-f7af-4bb8-b202-3e45947d9390,7/25/2019 0:00,8,
4a4a26cb-34c9-48b8-a423-c3029313d8ee,7/25/2019 0:00,9,
73ffcdb4-78a0-4e63-a06f-66b497150ad8,7/25/2019 0:00,10,
b490f41f-3fc1-42fb-86c7-8afaf0bfdb3c,7/25/2019 0:00,8,
af0022c9-fcc0-44cd-85e5-85505879436e,7/25/2019 0:00,10,
38a2022c-bcf1-440c-afb6-7f71cca96c78,7/24/2019 0:00,10,
f0fe1824-a4e4-4723-bbf8-b5422814636c,7/24/2019 0:00,10,
86bdca93-8f15-427f-9020-480dc10f6406,7/24/2019 0:00,5,
5cf83749-0128-4e6b-aea0-d11800be2689,7/24/2019 0:00,10,
46464e9a-c663-4a8f-8c68-026ad46e9f0d,7/24/2019 0:00,5,
3dc2879f-0d24-4fd7-93d3-34ffe9b4bc5a,7/24/2019 0:00,10,
5a63584e-c9fb-45e3-bbe9-d304575de706,7/24/2019 0:00,10,
3ea56852-d53f-477e-914a-dc1a61b06339,7/24/2019 0:00,10,
557dea87-2d81-4f9f-a2cf-571f6ceef759,7/24/2019 0:00,10,
f0e23a41-b98a-481a-b01e-90ea1c7088b4,7/24/2019 0:00,9,
00ccf80d-1950-42b8-a3d0-5a81f557ad65,7/24/2019 0:00,10,
48c9d936-db29-43c2-8c3d-f5a015e8da48,7/24/2019 0:00,10,
8af9c23f-3b1b-4a28-8565-16ed5c9d2f1d,7/24/2019 0:00,10,
9b6463e9-27f9-4250-aeec-660b4394fb6c,7/23/2019 0:00,9,
64061ce8-25bf-4bd0-8a1d-04b7dcf93489,7/23/2019 0:00,5,
bae232e1-615c-4ddd-a839-186af8c98bfe,7/23/2019 0:00,8,
27dff38b-d9f0-4590-b06b-82dd587eb655,7/23/2019 0:00,3,
10ffcaa4-19ba-4926-8279-5aecb897e049,7/23/2019 0:00,10,
67c1981b-ed57-4e0a-97a1-cc88781a8bdc,7/23/2019 0:00,10,
02356fc4-74a4-4734-ac1d-6758db6d5fb1,7/23/2019 0:00,10,
f499fc70-d22c-4b0e-8564-1e3b63acacf3,7/23/2019 0:00,7,
11dd0ef2-4c87-4c0e-bc96-888632258709,7/23/2019 0:00,8,
8db1f8cf-33e8-4dc4-8e48-f63883649070,7/23/2019 0:00,7,
1e3894c7-019e-4a5e-8086-a03f6c38c363,7/23/2019 0:00,3,
ca2febc4-247b-4339-92bd-f66ef2b6f566,7/23/2019 0:00,8,
e6cbde5c-4a07-4b60-a714-f47077c33e8c,7/23/2019 0:00,9,
5bb2392c-92c8-41cb-abed-4d5ac5b6b6eb,7/22/2019 0:00,9,
e4313585-ef19-4e31-aadf-ea7a1be6355d,7/22/2019 0:00,8,
b96839b8-d184-40ad-af22-2055c0ca232a,7/22/2019 0:00,10,
21945834-23c0-4cdd-810a-0f1af205e845,7/22/2019 0:00,10,
58cf27a8-e067-49da-9f82-5e015ffcc019,7/22/2019 0:00,8,
3cfe5fb9-74b5-4336-8eff-e98737ff8dbc,7/22/2019 0:00,8,
a43e5aab-bf4b-43a4-bd81-1eb74fa683bc,7/22/2019 0:00,9,
6425f284-e471-485d-8ecd-736e41c3f238,7/22/2019 0:00,10,
ad54daed-c0a7-4a43-a291-a16d5e831666,7/22/2019 0:00,8,
2518f44e-3d04-451e-8754-17faa5bc0239,7/21/2019 0:00,10,
e13161a3-093d-4008-8d14-88f3565ec4b8,7/21/2019 0:00,10,
a09311cc-0a4c-470d-8df7-a8ed39f2b902,7/21/2019 0:00,10,
dc966a90-3f6e-4d4a-b68d-b346e9b6b1ff,7/21/2019 0:00,10,
3f429395-76a3-4e96-b361-8e3c29552f24,7/21/2019 0:00,10,
4be5afc1-7c77-4c00-8504-4c294e59fad4,7/20/2019 0:00,10,
62ca4cec-9818-4c1c-a987-627a79f89f8f,7/20/2019 0:00,10,
bdc43013-591f-4fdc-b2f8-7fcf2bdba24e,7/20/2019 0:00,9,
3743d9da-497d-4fdb-a654-4f90493c6f56,7/20/2019 0:00,9,
13916de8-6c79-413b-9354-67e5427406db,7/20/2019 0:00,7,
0f19b006-7439-464b-a45f-21467d5b251e,7/20/2019 0:00,10,
aad029a9-66d3-4394-8c09-93e59f16df80,7/20/2019 0:00,7,
5c0a543a-cafa-4943-a5a9-31709ce5e5f7,7/20/2019 0:00,9,
011a84f1-6360-4973-9597-c10f06c9ae0c,7/20/2019 0:00,8,
7a119caf-b397-4038-8e62-bf2af2cff760,7/20/2019 0:00,10,
a43afa7c-edaa-4026-85ae-785943109e30,7/19/2019 0:00,9,
17463284-67c9-427c-8568-ba29b36ad624,7/19/2019 0:00,0,
e873c523-67c3-4f40-a4e4-12704fd6844f,7/19/2019 0:00,10,
ff6c2c3c-24a0-435f-bc09-1136e1203de5,7/19/2019 0:00,9,
5baab264-2eab-4d6a-9191-bf03bac3bf9b,7/19/2019 0:00,10,
f0f2e010-f7bd-46b3-8b22-ec0c1f0f4484,7/19/2019 0:00,5,
5532e8bf-a498-4246-b0d8-041a40d91f85,7/19/2019 0:00,6,
af22f86b-392d-4f74-8384-1b5697f7ecbf,7/19/2019 0:00,9,
505015d3-75f6-46fa-9ad1-221c8c46ca12,7/19/2019 0:00,9,
f15690cb-8a10-4a85-967c-f1067bd15fa3,7/19/2019 0:00,0,
62bee3a6-2ea4-42e1-9fcf-a4422b2b81a9,7/19/2019 0:00,10,
878b1941-1343-43fb-817d-9fdb0d7e85a3,7/19/2019 0:00,5,
c36f035c-2346-4252-9b40-0b0edc7d9a6f,7/19/2019 0:00,9,
39b57fa3-8805-40d2-a1f9-6a562d185744,7/18/2019 0:00,10,
f7ed0ee0-b11d-4fce-8569-04b5d341925a,7/18/2019 0:00,10,
3e3258e9-7af0-4704-b892-d9ac5b9c2ec6,7/18/2019 0:00,10,
09733c0c-20ea-4bff-b68d-5070afc0e2ea,7/18/2019 0:00,10,
ecc24ea6-f6f4-4901-8c8b-63296f14a57e,7/18/2019 0:00,10,
1ac3b093-777b-4d3f-baa9-f970f74f65b0,7/18/2019 0:00,10,
273fd5b6-36dc-4587-8534-447dfb59ad6b,7/18/2019 0:00,9,
0034652e-d055-4d70-8059-ab65ac0cc088,7/18/2019 0:00,9,
662510f9-d78e-453f-b51a-85922faed313,7/18/2019 0:00,5,
3f9c9bbc-d2ce-459c-997a-9d2b2796026e,7/18/2019 0:00,5,
a0eba9dd-de20-487d-828d-99f1c5ae0e29,7/17/2019 0:00,10,
f45346c6-7e4a-456d-8e77-411ec073b303,7/17/2019 0:00,6,
1109e02f-65e2-4d9e-a8aa-9d0e9c3efbc2,7/17/2019 0:00,8,
19876fc2-7293-4a5d-b1cd-952202685cdb,7/17/2019 0:00,10,
47209a84-098e-46c0-8d1d-ec805780eb8e,7/17/2019 0:00,10,
2b8e0ce5-8cbf-41bf-9fc4-05f327a6edee,7/17/2019 0:00,5,
2f86212d-7aea-41e7-9bb6-07f5934206ac,7/17/2019 0:00,10,
3ffbc0bd-80e9-47d8-b7bc-fb208bdb6c86,7/17/2019 0:00,10,
a5e43b06-d490-4756-a60c-67be5d92950a,7/17/2019 0:00,7,
e1cb0004-409a-45f4-98cf-65ac854770db,7/17/2019 0:00,7,
0c7b78ef-e193-4299-a6cd-8521bc2e571b,7/17/2019 0:00,10,
ee759153-5765-44a7-bdf9-6940d7ea16a7,7/17/2019 0:00,5,
9ea5a5f4-f8f8-46eb-8a8f-8cd2aba11c9d,7/17/2019 0:00,8,
733afe85-fe94-49be-9abd-c5e0b41ed742,7/17/2019 0:00,10,
a2aacf96-9fdf-417a-9aa4-e4ddf27615bb,7/16/2019 0:00,7,
cc043d4b-336e-4b43-bcc6-4c2f2dd27fd7,7/16/2019 0:00,9,
994e3a3f-82eb-419e-889e-7a83081da248,7/16/2019 0:00,7,
c4063ed8-52a7-40bc-8d5a-2e7e605cdc5b,7/16/2019 0:00,8,
f0bd4755-5ca1-4f03-b956-97799d754007,7/16/2019 0:00,8,
76101577-f55c-40b9-9937-70744a2b23b5,7/16/2019 0:00,10,
c272b82e-563a-4d9a-9dc7-e091beea8482,7/16/2019 0:00,8,
dee8be74-5f4b-48b5-979c-8f1516fe0439,7/16/2019 0:00,9,
74ddff8a-c156-4325-8e5a-4adce275bbc8,7/16/2019 0:00,10,
f5564aca-f71a-4a8e-ab80-4f3f57e747a9,7/16/2019 0:00,9,
1514ed66-d078-4b37-be82-69598d12993a,7/16/2019 0:00,10,
cbbee0fa-46f4-43d9-b6ba-5873f499aedf,7/16/2019 0:00,10,
52fac34c-2fa7-4cf1-ae47-85d08caf8a6c,7/16/2019 0:00,2,
0dec0dfc-5a7f-4342-9eb4-db5ecc242eae,7/16/2019 0:00,10,
6389bc52-59be-4ca5-9bef-8571a16735d0,7/16/2019 0:00,2,
718f4f10-3d2f-4ae2-8912-84db2c094a4b,7/16/2019 0:00,9,
a634da80-5ee6-49b1-bef5-ebe723f2a498,7/15/2019 0:00,9,
52713cda-3f0c-466c-a140-522d570e6c07,7/15/2019 0:00,10,
a58a5328-a8df-4597-9613-bdc5a195a0ab,7/15/2019 0:00,9,
7bbcc1fd-1643-4980-9dfb-6e51618e8feb,7/15/2019 0:00,10,
eb3a9df0-17a8-47ad-8057-bc4178d0e40e,7/15/2019 0:00,10,
7413773d-c5c9-4d4a-81a8-1b1bf934d047,7/15/2019 0:00,10,
833eb922-f1bc-475b-b476-6772f3bd2e59,7/15/2019 0:00,10,
8ef58a2b-856d-4eae-8f52-6dd83a50e02c,7/15/2019 0:00,5,
47261cab-850f-45b9-b81e-3b54c1b1d4de,7/15/2019 0:00,8,
711dec1e-15fb-4c37-a439-31567ab7a4a3,7/15/2019 0:00,7,
1f8c5bdf-d8a1-4389-b6bf-5ead64268f24,7/15/2019 0:00,10,
239e3557-e0a0-4b10-8dfe-4b87f42463c1,7/15/2019 0:00,8,
f4e9d879-bfdc-44c2-b68e-0432e4a6e6c3,7/15/2019 0:00,8,
15a9eeb1-b1cc-4b57-bde1-a265a291d848,7/15/2019 0:00,9,
e706c54a-8acb-4706-8bb2-0ecc19d1a402,7/15/2019 0:00,5,
8206e4df-76b3-496d-86f8-075438a06d72,7/15/2019 0:00,10,
b3141fd4-cc74-497f-8244-18312c7638e5,7/15/2019 0:00,10,
68b4edb4-d83e-453f-90cc-1f96653ac588,7/15/2019 0:00,10,
eb7ebf68-1790-41a3-ad06-11eddff88907,7/14/2019 0:00,10,
bd31ec0a-441e-41a8-af8b-9d0af020b9f5,7/14/2019 0:00,10,
70061f3f-33bc-4e8d-a04f-8b19ecb6fab7,7/14/2019 0:00,10,
a6ea9fd8-5778-46a1-82d8-41ff8423630c,7/14/2019 0:00,10,
0325f51d-8a61-4b61-aa3b-e44d2f83f898,7/14/2019 0:00,8,
f9778f77-478c-471b-9047-3e51ad26361d,7/14/2019 0:00,0,
42446706-e522-45cf-8ad4-44e6f50e071a,7/14/2019 0:00,1,
01b0e26f-3f1e-4dac-b5a5-bff9adf087f6,7/14/2019 0:00,8,
fed9aeef-f276-4aa3-8b43-efa62e5ab150,7/14/2019 0:00,0,
b3ddd5f3-6edd-43e2-bef5-107d6eb6a75e,7/14/2019 0:00,7,
0d880563-4874-440e-8664-318700d1b90a,7/14/2019 0:00,2,
936519a7-d1e7-42c9-8e33-4a2c53d0bf78,7/14/2019 0:00,10,
15557f63-c56e-49b1-9222-ea14473ae7a1,7/14/2019 0:00,2,
68bbed4e-135d-4725-bdbc-f65824d546a9,7/14/2019 0:00,10,
44d79a7e-c2f3-49be-96c6-72dd3138c7b2,7/14/2019 0:00,10,
917d8462-5c3b-4fd1-922d-693efdbc2f08,7/14/2019 0:00,9,
50954900-dfa4-4079-a601-fd310fc99af7,7/14/2019 0:00,10,
2ab124d8-5660-428b-95d9-f1eae4b06298,7/14/2019 0:00,10,
2fca190c-011a-4b1a-b9ee-d247eaa4c9a9,7/14/2019 0:00,2,
41a2b88f-4ff4-401f-bf12-261e48eee6af,7/14/2019 0:00,10,
351d0cbb-c50e-4bae-9576-7d1af32ddc6b,7/14/2019 0:00,10,
e60a964a-afe4-4f4c-88fb-db076cebf9f3,7/13/2019 0:00,7,
594d905f-b526-4d57-bd55-a3eb3935da58,7/13/2019 0:00,7,
082b38ca-ef3c-4e36-9e39-efefd7d7501e,7/13/2019 0:00,8,
2e8bf307-fdc0-47d0-a20e-5f80c104c801,7/13/2019 0:00,9,
b2cae1a8-70d0-4bac-ab72-edece389871d,7/13/2019 0:00,10,
4cae73f4-8f31-4e9a-85b2-e817ecc88320,7/13/2019 0:00,8,
0cdff631-925a-4904-a079-f3470a709281,7/13/2019 0:00,10,
012e2b96-7cb8-4dd0-ae10-afca8390d780,7/13/2019 0:00,5,
544f2884-c548-48da-b59e-1418ad0c935d,7/13/2019 0:00,8,
cac6c424-032c-47fb-b16a-5a3028b35954,7/13/2019 0:00,10,
e595f3b2-b0e0-4a46-9294-22cf97350db7,7/13/2019 0:00,8,
bdb7387d-55c5-400a-9d6b-2c99185c2f95,7/13/2019 0:00,10,
5c448248-ae58-4d3d-9f22-510a0feccd79,7/13/2019 0:00,6,
4624d57c-7310-4519-b739-c4c6bd919795,7/13/2019 0:00,9,
90bf5cd9-5888-458a-b81f-a3fbb55d50b5,7/13/2019 0:00,8,
7f0b202f-8f49-4873-942e-15b5d385eff9,7/13/2019 0:00,9,
5ca1553a-910f-4651-8b5a-d88ca8ea007d,7/13/2019 0:00,10,
f6b349cf-a702-402e-8a14-2523f814bc85,7/13/2019 0:00,7,
732210a1-fa51-4049-8e6e-7547ca878230,7/12/2019 0:00,7,
0844c984-8cbc-4873-9bea-5bf9b524c277,7/12/2019 0:00,4,
611a69e0-20e1-43a4-8d1a-8fc379e59467,7/12/2019 0:00,9,
b0269505-f3e9-4017-9e59-a2d7af13b927,7/12/2019 0:00,10,
4ff9e38c-8292-47d6-b9ca-77ca055958ec,7/12/2019 0:00,10,
f64074ff-1849-43d3-8380-a1bf034012f9,7/12/2019 0:00,10,
d59311d7-dd04-4d81-8a52-3cfda43212fe,7/12/2019 0:00,8,
dbc32f28-d141-4ff2-a393-433a4b6a64b0,7/12/2019 0:00,5,
c237a2c2-239b-4725-b4c5-587f5b260d90,7/12/2019 0:00,10,
f078db43-21be-44d5-806c-8dd1c51c7e7f,7/12/2019 0:00,10,
94dfece4-23bd-477a-a738-a07370422736,7/12/2019 0:00,9,
e072dd07-6847-4918-8245-45878060ea88,7/12/2019 0:00,9,
7f150892-a469-4d0a-a451-87a951f75af2,7/12/2019 0:00,1,
5fea0f45-53fd-441f-81f8-fd9a1557aa1a,7/12/2019 0:00,10,
d7b75923-1423-40a8-86f7-3522f8625864,7/12/2019 0:00,10,
537255c1-8266-4822-a2c5-b73c8d6a9dbf,7/12/2019 0:00,10,
9d8477d4-5d45-4d09-a764-5d1c6b5c7f4d,7/12/2019 0:00,9,
a0706694-57ae-4e03-9ab8-4b0de17d770e,7/12/2019 0:00,8,
ca6a7500-12fe-4a65-84a5-979535438e3c,7/12/2019 0:00,3,
f4c5be22-88c6-45c7-8781-3ddf1f57446b,7/12/2019 0:00,10,
a847389c-6205-4cf0-b3b9-aadf9a39128a,7/12/2019 0:00,9,
aced476d-48bc-4bc5-b035-1fbed67ef430,7/12/2019 0:00,9,
d7b45a15-2c7e-434e-9ea4-c26265c05967,7/12/2019 0:00,10,
cc3eca3f-0af4-4b70-b3d9-2068eb6e269e,7/12/2019 0:00,10,
d0c053fe-11fc-48bc-9e40-472e62f7090e,7/12/2019 0:00,10,
94477bf9-23f0-4366-ac59-a4de62510a46,7/12/2019 0:00,9,
fff85c9a-1a89-48e6-b8d5-58b65fd3861e,7/12/2019 0:00,10,
f3aa5d5b-98fd-45aa-a295-140f1e034157,7/12/2019 0:00,6,
10ea9088-98da-4e18-ad5f-4cbb4df99985,7/12/2019 0:00,6,
fc9da9ac-361d-44d5-9bd4-cb8c143328bd,7/12/2019 0:00,10,
8b511f87-7134-4ea8-ac80-0881242d54c6,7/12/2019 0:00,7,
be03918d-634f-4d5e-bade-b6c364f527f3,7/12/2019 0:00,10,
5d81a005-836f-41c0-a045-c3aed44ef5cb,7/12/2019 0:00,9,
64f2ca81-331d-431c-894f-74985d76dddf,7/12/2019 0:00,10,
3c14b95e-18c1-48d9-81d5-38238c24c3c5,7/12/2019 0:00,10,
a4e5dad9-d970-4411-8095-928d1539bbc5,7/12/2019 0:00,8,
edccc077-f573-49fe-b5a9-615cadbfc9c8,7/12/2019 0:00,5,
7ba2924a-1771-4ea8-ae42-c656bd523a58,7/12/2019 0:00,10,
6325abeb-934d-4eae-97fc-9f403e7283a3,7/12/2019 0:00,10,
c3ce3d0d-3c28-4b78-8258-1aab80f5a476,7/12/2019 0:00,8,
1f5d6dd5-e575-4645-af27-20b9ff44cb23,7/12/2019 0:00,10,
0607c4e5-88d2-49df-ae57-f8ed6701d4f5,7/12/2019 0:00,10,
16d3a671-267c-48d0-a307-a78fa159ca09,7/12/2019 0:00,5,
aa800425-457a-4a5c-ae26-b3bca48a8404,7/12/2019 0:00,5,
518d5412-c62d-4f5c-8519-4c8c0b3139cc,7/12/2019 0:00,4,
b218d47c-6f31-4eff-bf7a-8caa12aae38a,7/12/2019 0:00,9,
f161d692-d284-4082-a134-38f5a7cbce63,7/12/2019 0:00,9,
01eb883c-7145-4c2a-8b76-97c37f0c856a,7/12/2019 0:00,0,
45ab0b26-319e-4e67-93f6-675b457b5e33,7/12/2019 0:00,10,
1cd5aaa8-4030-4556-bfe3-2a402ff4ee95,7/11/2019 0:00,10,
be908ee5-f1ab-4656-b404-eb402a833a16,7/11/2019 0:00,10,
986b4037-d619-474e-bcbb-3bd1971b3f97,7/11/2019 0:00,8,
19ef0651-1d28-4131-8b5f-50363439653e,7/11/2019 0:00,9,
fad770e3-600d-4ad5-a8d3-a3fbda4591df,7/11/2019 0:00,10,
0450438b-f3fd-4c5d-8d0f-275c120a849c,7/11/2019 0:00,10,
5f450fd8-1be5-4807-a14c-8cdac84ca5b8,7/11/2019 0:00,10,
